,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
0,2020-01-22,东莞,36.0,36.0,7.0,0.7,19.0,123.0,86.0,1015.0,2.4,19.0,1.4579,0.0,0.0,0.0,0.0,0
1,2020-01-23,东莞,33.5,31.5,6.5,0.6,20.0,111.5,90.0,1013.0,1.65,20.25,1.36515,0.0,0.0,0.0,0.0,0
2,2020-01-24,东莞,30.0,28.666666666666668,6.333333333333333,0.5666666666666667,17.333333333333332,103.0,91.66666666666669,1012.0,1.9,21.33333333333333,1.2428666666666666,0.0,0.0,0.0,0.0,0
3,2020-01-25,东莞,32.25,31.75,7.0,0.6,15.75,92.5,93.0,1012.0,2.025,21.5,1.14295,0.0,0.0,0.0,0.0,0
4,2020-01-26,东莞,26.8,27.0,6.8,0.6599999999999999,14.4,81.8,94.4,1011.4,2.1,20.6,1.07334,0.001181405,1.0,0.6931471805599453,0.0011807076902625,1
5,2020-01-27,东莞,23.33333333333333,23.83333333333333,6.666666666666667,0.6666666666666666,13.166666666666666,77.66666666666667,91.16666666666669,1011.3333333333334,2.8666666666666667,19.08333333333333,1.0161833333333334,0.001181405,1.0,0.6931471805599453,0.0011807076902625,2
6,2020-01-28,东莞,21.857142857142858,22.142857142857142,6.714285714285714,0.6571428571428571,12.285714285714286,75.85714285714286,87.71428571428571,1011.5714285714286,3.0428571428571423,18.0,0.9792,0.007088428,6.0,1.9459101490553128,0.0070634231879146,3
7,2020-01-29,东莞,20.571428571428573,20.571428571428573,6.714285714285714,0.6428571428571427,10.571428571428571,69.42857142857143,83.71428571428571,1011.4285714285714,3.0428571428571423,16.785714285714285,0.8809714285714286,0.007088428,6.0,1.9459101490553128,0.0070634231879146,4
8,2020-01-30,东莞,20.428571428571427,20.714285714285715,7.142857142857143,0.6428571428571427,8.714285714285714,68.57142857142857,78.57142857142857,1012.0,3.2571428571428567,15.428571428571429,0.8119571428571428,0.011814047,10.0,2.3978952727983707,0.0117448059578221,5
9,2020-01-31,东莞,21.857142857142858,22.142857142857142,7.571428571428571,0.6428571428571427,8.571428571428571,70.71428571428571,71.14285714285714,1012.7142857142856,3.2571428571428567,13.857142857142858,0.7839857142857143,0.01772107,15.0,2.772588722239781,0.0175658825486475,6
10,2020-02-01,东莞,22.142857142857142,21.714285714285715,7.428571428571429,0.6285714285714283,8.857142857142858,78.0,65.0,1013.2857142857144,3.0428571428571423,12.571428571428571,0.7788285714285715,0.023628093,20.0,3.044522437723423,0.0233532702180108,7
11,2020-02-02,东莞,27.285714285714285,26.714285714285715,7.714285714285714,0.5857142857142854,9.571428571428571,86.14285714285714,58.85714285714285,1014.1428571428572,3.0428571428571423,12.428571428571429,0.7778571428571429,0.029535116,25.0,3.258096538021482,0.0291073566660027,8
12,2020-02-03,东莞,33.285714285714285,32.285714285714285,8.142857142857142,0.5714285714285711,10.571428571428571,88.85714285714286,58.142857142857146,1014.7142857142856,2.214285714285714,13.285714285714286,0.7965,0.034260735,29.0,3.4011973816621555,0.0336869058075717,9
13,2020-02-04,东莞,33.285714285714285,32.142857142857146,8.285714285714286,0.571428571428571,11.0,86.71428571428571,62.85714285714285,1014.8571428571428,2.214285714285713,13.928571428571429,0.8037571428571428,0.03544214,30.0,3.4339872044851463,0.03482852390414,10
14,2020-02-05,东莞,32.142857142857146,30.714285714285715,8.571428571428571,0.571428571428571,11.428571428571429,81.85714285714286,68.0,1014.8571428571428,2.214285714285713,14.5,0.8111857142857143,0.043711973,37.0,3.6375861597263857,0.0427835634653361,11
15,2020-02-06,东莞,31.0,30.0,8.285714285714286,0.571428571428571,11.714285714285714,80.28571428571429,72.14285714285714,1014.7142857142856,2.4571428571428564,15.0,0.8170285714285714,0.042530568,36.0,3.610917912644224,0.0416509960834852,12
16,2020-02-07,东莞,29.857142857142858,28.857142857142858,8.428571428571429,0.5857142857142852,11.857142857142858,71.57142857142857,77.42857142857143,1014.4285714285714,2.242857142857142,15.571428571428571,0.8236857142857142,0.043711973,37.0,3.6375861597263857,0.0427835634653361,13
17,2020-02-08,东莞,25.714285714285715,25.0,8.428571428571429,0.5857142857142852,11.0,63.71428571428572,80.85714285714286,1014.4285714285714,2.4571428571428564,16.0,0.8318285714285713,0.041349164,35.0,3.58351893845611,0.0405171454985135,14
18,2020-02-09,东莞,22.0,21.142857142857142,8.571428571428571,0.5857142857142852,9.857142857142858,58.57142857142857,84.28571428571429,1015.1428571428572,2.4571428571428564,15.857142857142858,0.8539714285714285,0.036623545,31.0,3.4657359027997265,0.0359688401948537,15
19,2020-02-10,东莞,19.0,18.428571428571427,8.714285714285714,0.5857142857142852,9.571428571428571,55.85714285714285,84.0,1015.7142857142856,2.914285714285714,15.642857142857142,0.9244571428571428,0.034260735,29.0,3.4011973816621555,0.0336869058075717,16
20,2020-02-11,东莞,24.857142857142858,23.571428571428573,8.714285714285714,0.6142857142857138,11.285714285714286,57.71428571428572,80.85714285714286,1016.0,2.4571428571428564,15.642857142857142,0.9969714285714284,0.029535116,25.0,3.258096538021482,0.0291073566660027,17
21,2020-02-12,东莞,30.285714285714285,28.857142857142858,8.571428571428571,0.6428571428571423,13.571428571428571,61.71428571428572,81.42857142857143,1015.8571428571428,2.242857142857142,16.071428571428573,1.078742857142857,0.027172306,23.0,3.1780538303479458,0.0268096929203323,18
22,2020-02-13,东莞,31.0,29.714285714285715,8.714285714285714,0.6571428571428566,15.571428571428571,58.285714285714285,83.0,1015.2857142857144,1.9999999999999996,16.714285714285715,1.1579285714285716,0.027172306,23.0,3.1780538303479458,0.0268096929203323,19
23,2020-02-14,东莞,30.285714285714285,28.714285714285715,8.285714285714286,0.6428571428571423,16.714285714285715,57.85714285714285,84.28571428571429,1014.5714285714286,2.214285714285713,17.142857142857142,1.2397142857142858,0.023628092,20.0,3.044522437723423,0.0233532692410936,20
24,2020-02-15,东莞,30.428571428571427,29.285714285714285,8.142857142857142,0.6285714285714281,17.714285714285715,57.85714285714285,86.85714285714286,1013.4285714285714,2.214285714285713,17.928571428571427,1.2923000000000002,0.029535116,25.0,3.258096538021482,0.0291073566660027,21
