,,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1)
2020-02-05,西宁,34.285714285714285,43.57142857142857,20.142857142857142,1.5428571428571431,28.571428571428573,88.71428571428571,36.0,757.8571428571429,3.371428571428571,-5.071428571428571,1.8158571428571437,0.033513469,8.0,2.1972245773362196,0.03296413246889155
2020-02-06,西宁,36.285714285714285,45.142857142857146,19.142857142857142,1.485714285714286,29.428571428571427,86.42857142857143,38.714285714285715,757.7142857142857,3.1285714285714286,-4.928571428571429,1.8229714285714294,0.037702652999999996,9.0,2.302585092994046,0.03700928224141969
2020-02-07,西宁,36.57142857142857,46.0,19.428571428571427,1.5428571428571431,30.428571428571427,87.28571428571429,39.285714285714285,757.8571428571429,3.1285714285714286,-4.857142857142857,1.8311571428571436,0.029324285999999998,7.0,2.0794415416798357,0.028902553948020108
2020-02-08,西宁,36.857142857142854,46.57142857142857,19.571428571428573,1.5285714285714287,31.0,88.85714285714286,39.0,758.8571428571429,3.1285714285714286,-4.714285714285714,1.8119142857142863,0.025135102,6.0,1.9459101490553132,0.024824410733882803
2020-02-09,西宁,39.857142857142854,49.857142857142854,20.428571428571427,1.5571428571428572,32.42857142857143,89.14285714285714,36.142857142857146,759.8571428571429,2.8857142857142852,-4.571428571428571,1.7911142857142863,0.025135102,6.0,1.9459101490553132,0.024824410733882803
2020-02-10,西宁,39.42857142857143,49.714285714285715,20.714285714285715,1.5857142857142856,33.0,90.28571428571429,33.57142857142857,759.8571428571429,2.8857142857142852,-4.0,1.7938142857142865,0.012567550999999998,3.0,1.3862943611198906,0.012489234810111724
2020-02-11,西宁,39.142857142857146,49.714285714285715,21.142857142857142,1.5714285714285714,33.57142857142857,92.14285714285714,33.57142857142857,759.8571428571429,2.642857142857142,-3.4285714285714284,1.8180428571428577,0.012567550999999998,3.0,1.3862943611198906,0.012489234810111724
2020-02-12,西宁,37.0,48.142857142857146,21.285714285714285,1.5571428571428572,34.0,95.71428571428571,32.857142857142854,759.8571428571429,2.642857142857142,-2.857142857142857,1.8574428571428576,0.004189183999999999,1.0,0.6931471805599453,0.004180433797666635
2020-02-13,西宁,36.285714285714285,59.142857142857146,22.0,1.5285714285714287,33.285714285714285,98.28571428571429,28.714285714285715,759.0,2.642857142857142,-1.7857142857142858,1.8947428571428577,-1.734723475976807e-18,0.0,0.0,0.0
2020-02-14,西宁,35.0,70.85714285714286,19.857142857142858,1.342857142857143,30.857142857142858,97.85714285714286,28.142857142857142,759.0,3.2571428571428562,-1.0,1.9366428571428578,-1.734723475976807e-18,0.0,0.0,0.0
2020-02-15,西宁,31.142857142857142,71.28571428571429,18.0,1.2714285714285716,29.714285714285715,95.57142857142857,30.428571428571427,760.1428571428571,3.257142857142856,-1.5714285714285714,1.945200000000001,-1.734723475976807e-18,0.0,0.0,0.0
2020-02-16,西宁,28.428571428571427,70.71428571428571,18.0,1.2285714285714284,28.428571428571427,97.0,28.714285714285715,759.7142857142857,4.17142857142857,-2.0,1.9560000000000008,-1.734723475976807e-18,0.0,0.0,0.0
2020-02-17,西宁,29.571428571428573,73.28571428571429,17.714285714285715,1.1857142857142857,28.142857142857142,99.57142857142857,27.428571428571427,760.4285714285714,4.414285714285713,-2.2857142857142856,1.9847571428571436,-1.734723475976807e-18,0.0,0.0,0.0
