,Unnamed: 0,date,city,PM2.5,PM10,SO2,CO,NO2,O3,HUM,PRES,WSPD,TEMP,ACTV,MORB%,Case,log(Case+1),log(MORB%+1),elapsed
3750,3750,2020-01-28,日照,65.14285714285714,83.0,9.571428571428571,0.7142857142857143,16.142857142857142,85.28571428571429,65.0,1019.4285714285713,3.5285714285714285,4.071428571428571,3.293914285714286,0.016954900000000002,5.0,1.791759469228055,0.0168127699670772,4
3751,3751,2020-01-29,日照,68.71428571428571,85.14285714285714,9.571428571428571,0.7285714285714285,14.0,85.85714285714286,62.14285714285714,1019.1428571428572,4.142857142857143,3.7857142857142856,2.8326,0.02373686,7.0,2.0794415416798357,0.0234595209379356,5
3752,3752,2020-01-30,日照,63.14285714285714,79.0,9.428571428571429,0.6714285714285715,10.714285714285714,86.42857142857143,56.85714285714285,1019.0,4.971428571428572,3.3571428571428568,2.454371428571429,0.02712784,8.0,2.19722457733622,0.0267664022647836,6
3753,3753,2020-01-31,日照,49.85714285714285,64.14285714285714,10.142857142857142,0.6428571428571429,12.857142857142858,87.57142857142857,51.85714285714285,1018.2857142857144,4.514285714285714,2.642857142857143,2.2250285714285716,0.02712784,8.0,2.19722457733622,0.0267664022647836,7
3754,3754,2020-02-01,日照,55.57142857142857,70.71428571428571,10.428571428571429,0.7142857142857143,14.857142857142858,91.85714285714286,52.714285714285715,1017.0,4.271428571428571,2.642857142857143,2.0922285714285715,0.02373686,7.0,2.0794415416798357,0.0234595209379356,8
3755,3755,2020-02-02,日照,55.42857142857143,72.28571428571429,10.285714285714286,0.7285714285714286,17.142857142857142,93.85714285714286,54.28571428571429,1016.5714285714287,4.0285714285714285,3.0,2.0361285714285717,0.02373686,7.0,2.0794415416798357,0.0234595209379356,9
3756,3756,2020-02-03,日照,52.0,68.28571428571429,10.0,0.7142857142857144,17.285714285714285,95.71428571428572,56.0,1016.8571428571428,5.371428571428572,3.1428571428571432,2.068557142857144,0.0305188199999999,9.0,2.302585092994046,0.0300623841607467,10
3757,3757,2020-02-04,日照,50.0,67.14285714285714,8.857142857142858,0.7142857142857144,19.142857142857142,91.28571428571428,58.28571428571429,1017.7142857142856,4.757142857142857,2.7857142857142856,2.093242857142858,0.0271278399999999,8.0,2.19722457733622,0.0267664022647836,11
3758,3758,2020-02-05,日照,45.85714285714285,63.85714285714285,8.714285714285714,0.7000000000000002,19.142857142857142,92.14285714285714,59.0,1018.8571428571428,4.385714285714285,2.7857142857142856,2.117400000000001,0.0203458799999999,6.0,1.9459101490553128,0.0201416678546493,12
3759,3759,2020-02-06,日照,46.14285714285714,63.28571428571429,8.714285714285714,0.6857142857142858,20.142857142857142,91.0,59.42857142857143,1020.5714285714287,3.771428571428572,2.5714285714285716,2.1137857142857155,0.0169548999999999,5.0,1.791759469228055,0.0168127699670772,13
3760,3760,2020-02-07,日照,45.28571428571429,61.28571428571429,8.0,0.6428571428571429,18.857142857142858,87.85714285714286,65.0,1021.5714285714287,3.657142857142858,2.357142857142857,2.1240714285714293,0.0169548999999999,5.0,1.791759469228055,0.0168127699670772,14
3761,3761,2020-02-08,日照,49.57142857142857,66.0,7.571428571428571,0.6428571428571429,19.714285714285715,82.85714285714286,69.0,1022.2857142857144,3.657142857142858,2.357142857142857,2.1265714285714297,0.0169548999999999,5.0,1.791759469228055,0.0168127699670772,15
